B1,B2,B3
24732,7063,bAlarakSaNa
24733,7063,prazAmita
24734,7063,vratapAraNa
24735,7063,caitraga
24736,7063,vanAkampa
24737,7064,nIlagarbha
24738,7064,budhaprakAza
24739,7064,vyaSTakA
24740,7064,jitavatI
24741,7065,praviSA
24742,7065,kapAlapAzin
24743,7066,vAkyasphoTa
24744,7066,trihavis
24745,7066,kalAcI
24746,7067,samarti
24747,7067,sadaMdi
24748,7067,abhihiGkR
24749,7067,bhUtabhava
24750,7068,upazobhita
24751,7068,azvastanika
24752,7068,saMgItakalAnidhi
24753,7069,baddhazikha
24754,7069,prAzavya
24755,7070,phiTsUtra
24756,7070,vidyAgrahaNa
24757,7070,tailapAtra
24758,7070,veddhavya
24759,7070,pakvaka
24760,7070,rasagrAhaka
24761,7071,paJjaka
24762,7071,trayodazAratni
24763,7071,govatsAri
24764,7072,aparAvApa
24765,7072,dIkSitAvedana
24766,7072,anAhlAda
24767,7072,utkhanana
24768,7072,snehapravRtti
24769,7073,kikkiza
24770,7074,avatArin
24771,7075,durAkrAma
24772,7076,koTipAla
24773,7076,sAdita
24774,7076,kulodvaha
24775,7076,piNDadA
24776,7077,romagarta
24777,7078,pUrvasAgara
24778,7078,kusmita
24779,7078,pItapratibaddhavatsA
24780,7078,mAndyavyAja
24781,7079,ratnakozapariSkAra
24782,7079,glaucukAyana
24783,7080,zrIsUktavidhAna
24784,7080,huD
24785,7080,bisatantu
24786,7080,mAnthya
24787,7080,glApita
24788,7080,daivacintA
24789,7081,dhakAra
24790,7081,buddhavanagiri
24791,7081,lAGgUlagRhya
24792,7081,vikSiptacitta
24793,7081,atisaMdhA
24794,7082,balaugha
24795,7083,mAtrAsamaka
24796,7084,zilIndhraka
24797,7085,maGkura
24798,7085,vadhajIvin
24799,7085,campakalatA
24800,7085,digibha
24801,7086,prayAjyA
24802,7086,sAtizaya
24803,7086,viSamarca
24804,7087,pRthutara
24805,7087,punaHpada
24806,7087,naMSTavya
24807,7087,zampAta
24808,7087,avakaTa
24809,7087,kokabaka
24810,7088,nAnyatra
24811,7089,viSayakAma
24812,7089,kAkaphalA
24813,7089,nUpurin
24814,7089,latAbRhatI
24815,7090,tvacita
24816,7090,rasAdhipatya
24817,7091,rathAGgAhva
24818,7091,saptarazmi
24819,7091,yathAvRddham
24820,7092,luptapiNDodakakriya
24821,7093,kharakaNDUyana
24822,7093,karabhASTaka
24823,7093,parivAdita
24824,7093,pArvAyAnAntIya
24825,7093,zithilitamRNAla
24826,7093,upagatavat
24827,7094,dhAvana
24828,7094,bhinnajAtIya
24829,7095,pravartin
24830,7095,yogezArNava
24831,7095,harSamaya
24832,7095,ekAvali
24833,7096,svaHkAmya
24834,7096,kRSNakarNa
24835,7096,viSTuta
24836,7096,nirNAma
24837,7097,tukAkSIrI
24838,7097,vAnAyuja
24839,7097,pheru
24840,7098,vaikuNThacaturdazI
24841,7099,zatrubAdhaka
24842,7099,vAgvAdinIstotra
24843,7099,susaMnata
24844,7099,anantaraja
24845,7099,sArAghya
24846,7100,kausumbha
24847,7100,yAvadAvAsa
24848,7100,zvetAkSa
24849,7100,zatavaktra
24850,7100,tAtparyaparizuddhi
24851,7101,anilavyAdhi
24852,7102,hiramya
24853,7102,ihasthAne
24854,7102,viSamacatuSkoNa
24855,7103,navapallava
24856,7103,tUrNataram
24857,7103,samapada
24858,7104,Apakva
24859,7104,vadanamAruta
24860,7104,athAtas
24861,7104,jAnAyana
24862,7104,zrItAla
24863,7104,saMhriyamANabusam
24864,7105,dabh
24865,7105,akhaNDopadhi
24866,7105,viSavaidya
24867,7105,zampAka
24868,7106,ves
24869,7106,AjJAvaha
24870,7106,ekaratha
24871,7107,garbhazrIkAntamizra
24872,7107,sadrUpatva
24873,7107,kopAviSTa
24874,7107,samAropitavikrama
24875,7108,vastukoza
24876,7108,SANmAsika
24877,7108,AceSTita
24878,7108,calanI
24879,7108,pariNAmaramaNIya
24880,7109,kIcakasUdana
24881,7109,phiTsUtra
24882,7109,jarbhari
24883,7109,upavINaya
24884,7109,zubhAzubha
24885,7110,mallAripratiSThA
24886,7110,kapilAtIrtha
24887,7110,tridazAGkuza
24888,7110,trilokanAtha
24889,7111,aupasthAnika
24890,7111,hemacitra
24891,7111,bahvAdin
24892,7111,kAkSIvatI
24893,7111,kAmalI
24894,7111,bAlavinaSTa
24895,7112,bRhatkozAtakI
24896,7112,jagaccakSus
24897,7112,kaTutaila
24898,7112,zaMkarastotra
24899,7113,pUrvadIkSA
24900,7113,svAtata
24901,7113,kaNalAbha
24902,7113,dvivacanAnta
24903,7113,palANDumaNDana
24904,7114,natanAsika
24905,7114,svAdUdakasamudra
24906,7115,dvaMdvabhinna
24907,7115,Atyayika
24908,7115,vRzcikAlI
24909,7115,aGgajanus
24910,7115,acchidrodhnI
24911,7115,sarvavikSepatA
24912,7116,varapuruSa
24913,7117,somakrayaNI
24914,7117,kSudrazyAmA
24915,7117,zaktyapekSa
24916,7117,mRtyusaMjIvanIvidhAna
24917,7117,kavAtiryaJc
24918,7118,raktagrIva
24919,7118,govindarAya
24920,7118,Avarhin
24921,7118,khAdoarNa
24922,7118,padmAvata
24923,7118,prasAdhanI
24924,7119,surakAru
24925,7119,samuddhR
24926,7120,bAlhika
24927,7120,dAvarI
24928,7120,AzAditya
24929,7120,darzapUrNamAsaprayoga
24930,7120,amRSA
24931,7121,ilvalAri
24932,7121,anumantraNamantra
24933,7121,pretakRtyAdinirNaya
24934,7121,dhUligucchaka
24935,7121,udakada
24936,7121,rAmI
24937,7122,upAnayana
24938,7122,kuprada
24939,7122,koTTabhaJja
24940,7122,draGga
24941,7123,samalaMkRta
24942,7123,vRkkAvatI
24943,7123,udbrU
24944,7124,cAndrabhAgi
24945,7124,kAlAyanI
24946,7124,yajJabhAvana
24947,7124,vinaya
24948,7125,mukhavastrikA
24949,7125,kiSku
24950,7125,ilAMda
24951,7126,abhayaMkara
24952,7126,putrasaMkarin
24953,7126,AraNeya
24954,7127,pracaSAla
24955,7127,upacarita
24956,7127,phal
24957,7127,vatokA
24958,7127,kaTukatraya
24959,7127,vaiTapa
24960,7128,kapitthinI
24961,7128,mAghasnAnavidhi
24962,7128,narmadA
24963,7128,vrIhy
24964,7128,kuzavat
24965,7128,sarvasahA
24966,7129,moTapallI
24967,7129,akalmaSa
24968,7129,brahmadharmadviS
24969,7130,suptaghna
24970,7130,chAgaratha
24971,7130,kavaS
24972,7131,pRSTitas
24973,7131,vaMzapuSpA
24974,7131,arNavabhava
24975,7131,svAdhyAyabrAhmaNa
24976,7131,umAgurunadI
24977,7131,sahAjya
24978,7132,bhuvanezvarIrahasya
24979,7133,gRhapativadana
24980,7133,anirAkRtin
24981,7134,maGkila
24982,7134,devamAyA
24983,7135,sthAmavat
24984,7135,adhoMzuka
24985,7135,zasita
24986,7135,bhaktibhava
24987,7135,paJcakRtvas
24988,7136,dhUmavat
24989,7136,asUyu
24990,7136,rAmasetu
24991,7137,prANakRcchra
24992,7137,chelaka
24993,7138,mekhalin
24994,7138,dRSTiphalabhAvAdhyAya
24995,7139,hUrahUNa
24996,7139,navagrahanAmAvalI
24997,7139,varSika
24998,7139,kSArAmbudhi
24999,7140,vinAbhAvam
25000,7140,saMnirmath
25001,7140,abhividhA
25002,7140,maNikarNIzvara
25003,7140,gaurA
25004,7140,paryAyazayana
25005,7141,vedAntakalpalatikA
25006,7141,puNyajala
25007,7141,zatAruSa
25008,7141,rAmatIrthamAhAtmya
25009,7141,mandA
25010,7142,zalala
25011,7142,aGgamarSa
25012,7142,bhUmicchidra
25013,7143,indubimba
25014,7143,aparvatIya
25015,7144,tantuniryAsa
25016,7144,ahIra
25017,7144,utkrozIya
25018,7144,mahAliGga
25019,7144,saMdhyAtrayaprayoga
25020,7144,rUkSadurbala
25021,7145,sarvajJAna
25022,7145,meghanAdA
25023,7145,bhUtasaMkrAmin
25024,7145,ratnAdinandin
25025,7145,sthAnAntarAbhimukha
25026,7146,darzita
25027,7147,yathAbhAjanam
25028,7147,pazuprAyazcitta
25029,7147,saurAGga
25030,7147,nirapatrapa
25031,7147,sampiNDitAGguli
25032,7148,dantaka
25033,7148,godhUmaja
25034,7148,upaghrAyam
25035,7148,avedayAna
25036,7148,sundarIdevI
25037,7149,vikAsabhRt
25038,7149,viSNumahimnaHstava
25039,7149,vidhyaparAdhaprAyazcitta
25040,7149,udgam
25041,7149,karkAruka
25042,7149,devArhA
25043,7150,upazoSaNa
25044,7151,adaNDavAsika
25045,7151,yatirAjaviMzati
25046,7151,kAryagurutA
25047,7152,manujendra
25048,7152,saMvRtta
25049,7152,vyAsaJj
25050,7153,upastara
25051,7153,hiraNyagupta
25052,7153,prativarNa
25053,7154,udakya
25054,7155,anusamas
25055,7155,smaravatI
25056,7155,siddhavana
25057,7156,sambAdhana
25058,7156,mahAvAkyArthadarpaNa
25059,7156,kanakAhvaya
25060,7156,AkSepaka
25061,7156,kaTaprU
25062,7156,saMdRzya
25063,7157,nityatva
25064,7157,saptazlokIrAmAyaNa
25065,7157,stimitatA
25066,7158,prabhezvaratIrtha
25067,7159,dvaitaviveka
25068,7159,yajJazrI
25069,7160,andhIkRtAtman
25070,7160,kIrtivAsa
25071,7160,upakarSaNa
25072,7160,niHzreyasakara
25073,7161,citrAGgasadana
25074,7162,upanibandhana
25075,7162,sAGgopAGgopaniSad
25076,7162,valitAnana
25077,7162,piNDataila
25078,7163,pApanApita
25079,7163,vedavrata
25080,7164,vIrazaivapradIpikA
25081,7164,mUlavidyA
25082,7165,manIkR
25083,7166,nArakapAla
25084,7166,zAtakumbhamaya
25085,7166,madhyAhnavelA
25086,7166,hradecakSus
25087,7166,abhiSyanda
25088,7166,bhArNikArdami
25089,7167,AzIrvAcaka
25090,7167,saMsakti
25091,7168,jayazekharA
25092,7168,lagnahorAprakAza
25093,7168,yogyA
25094,7168,silIvAka
25095,7168,analpamanyu
25096,7169,kSemakarNa
25097,7169,ulkAmukha
25098,7169,vatsavRddha
25099,7169,sAMvyavahArika
25100,7169,punarAyana
25101,7170,guruha
25102,7170,pratikArya
25103,7170,hRdroga
25104,7170,zravAyya
25105,7170,pratyavamarSa
25106,7170,nirAntra
25107,7171,jalamadhUka
25108,7172,AmayAvitva
25109,7172,mAMsamaya
25110,7172,SaTsahasra
25111,7173,varSapradIpa
25112,7173,vajrakandaka
25113,7173,sADi
25114,7173,arhasAna
25115,7174,caJcubhRt
25116,7174,sapti
25117,7174,nidrAyoga
25118,7175,mRSTavAkya
25119,7175,valli
25120,7175,svavasu
25121,7175,zatavAram
25122,7175,rakSo
25123,7175,kezavamizra
25124,7176,nirnidratA
25125,7177,mukhAmRta
25126,7177,AtmAzin
25127,7178,vAtaki
25128,7178,sUpagandhi
25129,7178,kapardIzvaratIrtha
25130,7179,kSayayitavya
25131,7179,apacAy
25132,7179,prayANavicAra
25133,7180,bhramaNArthe
25134,7180,harikAlItRtIyA
25135,7180,sAyakapuGkhA
25136,7181,bhUtasUkSma
25137,7181,prathamam
25138,7181,svarjikSAra
25139,7181,vimArga
25140,7182,mArdalika
25141,7182,punarupoDhA
25142,7182,prazIta
25143,7182,adharahanu
25144,7183,abhisaMstIrNa
25145,7183,UhanIya
25146,7183,bhavitos
25147,7183,punarAgama
25148,7183,zivASTottarabhASya
25149,7183,pAJcarAtrika
25150,7184,kSitivRSan
25151,7185,tarkA
25152,7185,zreSThatva
25153,7185,marza
25154,7186,rudrajaTA
25155,7186,vAdAma
25156,7187,dIptAgra
25157,7187,vaidathina
25158,7187,vimativikIraNa
25159,7188,arkavallabha
25160,7188,apahRt
25161,7188,kuT
25162,7188,sAJja
25163,7188,pAThaviccheda
25164,7188,ambikAmAhAtmya
25165,7189,dvipAdya
25166,7189,dhRk
25167,7189,adhiprasU
25168,7189,nandinAgarI
25169,7189,viSNupUjAvidhAna
25170,7189,kAmAnnin
25171,7190,prakrI
25172,7191,kAkavarNin
25173,7191,guDaka
25174,7191,vaivarta
25175,7192,tavapriya
25176,7193,yuddharatnAvalI
25177,7194,annAkAla
25178,7194,vad
25179,7194,tripAjasya
25180,7195,vRkSAdiruhaka
25181,7195,tArAcakra
25182,7195,tArala
25183,7195,sainyAdhyakSa
25184,7195,atizukra
25185,7195,paJcakaSAya
25186,7196,nATita
25187,7196,sAkSAtkaraNa
25188,7197,suvihita
25189,7197,tuviSTama
25190,7197,pariSadvan
25191,7198,vAyadaNDa
25192,7198,hInavAda
25193,7198,ApUrita
25194,7198,jayatIrthabhikSu
25195,7199,lAlAdha
25196,7199,niHzeSatA
25197,7199,nizcIyamAna
25198,7199,daNDamukha
25199,7199,vaicitravIrya
25200,7200,dvAdazadhA
25201,7200,vIramukundadeva
25202,7201,prakSepaka
25203,7201,aSTAstanA
25204,7201,SaTtriMzadaha
25205,7202,gehI
25206,7202,nighaNTusaMgrahanidAna
25207,7202,vazatamA
25208,7202,antareNa
25209,7202,daNDAvayava
25210,7202,guNitavya
25211,7203,mahAkAraNaprakaraNa
25212,7203,harSavarman
25213,7203,atricaturaha
25214,7203,prauDhaprakAzikA
25215,7204,majmana
25216,7204,kiMtughna
25217,7204,dayitAyamAna
25218,7205,gAyatrImantra
25219,7205,sasAdhvasam
25220,7205,vartayadhyai
25221,7205,vedAntakartR
25222,7205,bhUmistoma
25223,7206,hRdayaprakAza
25224,7206,tAmarasekSaNA
25225,7206,punarutpatti
25226,7206,nArI
25227,7206,bhikSAyaNa
25228,7207,ghRtazcyut
25229,7207,Dumba
25230,7207,mAhAjanika
25231,7207,e
25232,7208,pAdopajIvin
25233,7208,khicci
25234,7208,avicAraNIya
25235,7209,AGgUSa
25236,7209,naktAzin
25237,7209,bANAparNi
25238,7210,sautvana
25239,7210,parimita
25240,7210,kUSmANDA
25241,7210,kSudrazArdUla
25242,7210,vizeSa
25243,7210,samyaksambuddha
25244,7211,agArin
25245,7211,vAtaraMha
25246,7212,nirastabheda
25247,7212,jUrI
25248,7212,dhvajArohaNa
25249,7212,mukUlaka
25250,7212,vAyucakra
25251,7212,zizirita
25252,7213,apaHsaMvarta
25253,7214,zAkyazramaNa
25254,7214,tvakkSIrA
25255,7214,dhArSTadyumna
25256,7214,ekacinmaya
25257,7214,harirAmatarkavAgIzabhaTTAcArya
25258,7214,utkUrdana
25259,7215,jagdhvA
25260,7215,agnijihvA
25261,7215,samAyAta
25262,7215,mahAsahA
25263,7215,daDI
25264,7215,jAtaveda
25265,7216,lalitAditya
25266,7216,kSatravardhana
25267,7216,susamprIta
25268,7216,sAhakAyana
25269,7216,jiGgiNI
25270,7217,saMkalA
25271,7217,vyUhapRSTha
25272,7217,bhUyaskAma
25273,7218,pratyabhimRSTa
25274,7218,kubja
25275,7218,zAntikaraNa
25276,7218,haramekhalin
25277,7218,pratArayitR
25278,7218,vanarddhi
25279,7219,devadattikA
25280,7219,mauSTA
25281,7219,vajradehin
25282,7219,vizvananda
25283,7219,zivavallabhA
25284,7220,rudracchattra
25285,7220,poSadheya
25286,7220,purANaga
25287,7220,dhanasaMcayana
25288,7220,avasita
25289,7220,saMvatsarAntarhita
25290,7221,sUryasAvarNi
25291,7221,paddhatiratna
25292,7222,paripUjana
25293,7223,rasakaGkAli
25294,7223,duSprasAda
25295,7223,jaladhara
25296,7223,vedAntadIpikA
25297,7223,susaciva
25298,7224,matipatha
25299,7225,vRtrahAya
25300,7225,maghaSTu
25301,7225,suramRttikA
25302,7225,divyAvadAna
25303,7225,suptacyuta
25304,7226,karkAhva
25305,7226,vAstucakra
25306,7226,gajajhampa
25307,7226,asevA
25308,7227,prabodhacandrodayAmalaka
25309,7227,visUtra
25310,7227,jugupsitatama
25311,7227,vedAntaprakriyA
25312,7228,suparibhUta
25313,7228,merutantra
25314,7228,tvAyu
25315,7228,rAjakathA
25316,7228,guNayukta
25317,7228,vAtaghnI
25318,7229,kArUSa
25319,7229,mayUragrIvaka
25320,7229,dhyAnastimitalocana
25321,7229,sAmbhas
25322,7230,bhrAtRvyAbhibhUti
25323,7230,anuha
25324,7230,smRtisiddha
25325,7231,vijayezvaramAhAtmya
25326,7231,chandaHsUtra
25327,7231,syAlI
25328,7231,rAmajAtaka
25329,7231,sthirA
25330,7231,zubhAzIrvAda
25331,7232,niravarodha
25332,7232,bhagavannAma
25333,7232,yUpaikAdazinI
25334,7232,hrImattva
25335,7232,sAvahita
25336,7232,AliJjara
25337,7233,paurarucideva
25338,7233,AnandavallI
25339,7233,ahammAna
25340,7233,kandarpamusala
25341,7233,vRtivallabha
25342,7234,priyaGgu
25343,7234,phalapAdapa
25344,7234,aSTadala
25345,7235,saccidAnandatIrtha
25346,7235,vinazvaratva
25347,7235,piNDIkR
25348,7235,maNizabda
25349,7236,chAgalAntrin
25350,7236,kazyapapuccha
25351,7236,zreNikapurANa
25352,7236,puSyanetra
25353,7237,sujanaparivArA
25354,7238,vyuda
25355,7239,niHsparza
25356,7239,prAsAdAgrya
25357,7239,karAmarda
25358,7239,sanigaDacaraNa
25359,7239,nirUpayitavya
25360,7239,vyAdhmAtaka
25361,7240,sIk
25362,7240,krUrakoSTha
25363,7240,sulavat
25364,7240,zarIrapIDA
25365,7240,vadhUgRhapraveza
25366,7240,kampanA
25367,7241,candrasaMjJa
25368,7241,rAtriparyuSita
25369,7241,dahanasArathi
25370,7241,vibhaktagAtra
25371,7241,jIvAza
25372,7242,kAlAnusArivA
25373,7242,duSpravRtti
25374,7243,yogapravezavidhi
25375,7243,nartitavya
25376,7243,niHsrAva
25377,7243,pUtigandhika
25378,7244,Atmatantra
25379,7244,saMzUna
25380,7244,agadita
25381,7244,sauparNeya
25382,7245,yajJabAhu
25383,7245,bhavAnInandana
25384,7245,tAdarthya
25385,7245,sarvatobhadraphalavicAra
25386,7245,raghuvaMzatilaka
25387,7246,zabdazobhA
25388,7246,trinetrI
25389,7247,sattrin
25390,7247,saMklezana
25391,7248,ajurya
25392,7248,ratiprIti
25393,7248,sAhasikatA
25394,7248,kAlAyanI
25395,7249,vahnitama
25396,7250,kall
25397,7250,dvaMdvam
25398,7250,vRkAkSI
25399,7250,upagam
25400,7251,asaMpanna
25401,7251,pratikarma
25402,7251,pApavAda
25403,7252,manthitR
25404,7252,dhArAyantra
25405,7252,magna
25406,7252,kudhi
25407,7252,kauravAyaNi
25408,7253,evaMnAman
25409,7253,zakrakaSThA
25410,7253,yugmavipulA
25411,7253,sarvayatnavat
25412,7253,surUpa
25413,7254,aprakaraNa
25414,7254,putravadhU
25415,7254,kauNDalika
25416,7254,mradiman
25417,7254,rahastha
25418,7255,udakagiri
25419,7256,khazvAsa
25420,7256,surAmukha
25421,7257,parimitimat
25422,7257,avakarNaya
25423,7257,bhavItva
25424,7257,sutapa
25425,7258,avitadbhASaNa
25426,7258,musalaka
25427,7258,pazcimadakSiNa
25428,7258,dharmasiMha
25429,7259,parilekha
25430,7259,kSatrapa
25431,7259,bASkaya
25432,7259,sravattoyA
25433,7259,dhUmrAkSa
25434,7259,holikApUjA
25435,7260,pratijAtakopa
25436,7260,yathopapAtam
25437,7260,zrAvaNazuklacaturthI
25438,7261,sapsara
25439,7261,yugmapattrikA
25440,7261,kUrcikA
25441,7262,bahvauSadhika
25442,7262,sacitta
25443,7262,pazubandhaprayogapaddhati
25444,7262,devasaha
25445,7262,savyAvRt
25446,7263,viSTabdhatA
25447,7263,durvaha
25448,7263,pariSvajana
25449,7263,mAsikAnna
25450,7263,kathaMkathika
25451,7263,ardhazeSa
25452,7264,ghasvara
25453,7264,baddhakalApin
25454,7264,sutardana
25455,7264,prapruth
25456,7265,atidAruNa
25457,7265,nameru
25458,7266,supavi
25459,7266,samUra
25460,7266,mahAbhauma
25461,7266,dhanurAsana
25462,7267,acchodA
25463,7267,sthapuTaya
25464,7268,kratusaMgraha
25465,7268,azAstrasiddha
25466,7269,yAtujU
25467,7269,pazcime
25468,7270,hiraNyA
25469,7270,tanujatva
25470,7270,nirNayaratna
25471,7271,sUtritatva
25472,7271,ghaTTagA
25473,7271,prAyovAda
25474,7272,mahAmaitra
25475,7272,rathyacarya
25476,7272,upapakSya
25477,7272,madhusUdanAyatana
25478,7272,jaDa
25479,7272,sUryabhaktaka
25480,7273,naladA
25481,7273,muktezvara
25482,7274,nivRttazatru
25483,7274,kiMkirAta
25484,7274,nidhAraya
25485,7275,khaNDerAya
25486,7275,parapuruSa
25487,7275,granthimocaka
25488,7275,vraNitahRdaya
25489,7275,alIkin
25490,7275,upakalpayitavya
25491,7276,dut
25492,7276,antarajJa
25493,7276,pIThopapAli
25494,7276,somatva
25495,7276,zakkara
25496,7277,dIrghabAhu
25497,7278,aMsapITha
25498,7278,prAgudIcI
25499,7278,bhUpAlana
25500,7278,sudella
25501,7278,kSoNi
25502,7279,anAthasabhA
25503,7279,laGkA
25504,7279,rAzIbhUta
25505,7279,dantamadhya
25506,7279,vijJAnAzrama
25507,7279,kratukriyA
25508,7280,madhyazarIra
25509,7281,ghaNTikoNa
25510,7281,AnuguNya
25511,7281,anyadurvaha
25512,7282,pRthutara
25513,7283,prANAntika
25514,7284,bhagavadgItArahasya
25515,7284,upajA
25516,7284,sampUrNA
25517,7285,pAcayitR
25518,7285,kukurAdhinAtha
25519,7285,pUrvatraigartaka
25520,7285,kAmadugha
25521,7286,avat
25522,7286,jIvanmaraNa
25523,7286,atyuccais
25524,7287,kaNIci
25525,7287,zrIraGganAthArAdhanakrama
25526,7287,vedavAda
25527,7288,naDamIna
25528,7288,duSTavAc
25529,7288,yamunAtIrthamAhAtmya
25530,7289,zabdaparicchedarahasyepUrvavAdarahasya
25531,7290,zazaghnI
25532,7290,nAgamaNDalika
25533,7290,mahAsvara
25534,7290,mahAmanuSya
25535,7291,nAgoji
25536,7291,uddIpti
25537,7291,babbula
25538,7291,ghAtuka
25539,7292,praSThavah
25540,7292,sampraviz
25541,7292,dvayu
25542,7292,hetuhetumadbhAva
25543,7292,sauranakta
25544,7293,maitrAyaNaka
25545,7293,ramayantikA
25546,7293,kimIdinI
25547,7293,saMrambhin
25548,7294,caturUSaNa
25549,7294,AnuzAsanika
25550,7294,viloTana
25551,7295,bhAyavazAnti
25552,7295,leka
25553,7295,zvetabindukA
25554,7295,bhallAtaka
25555,7295,sapiNDIkaraNakhaNDana
25556,7296,mahAdambha
25557,7296,dugdhAgra
25558,7296,pitA
25559,7296,abhriya
25560,7296,kAryatas
25561,7296,suhRn
25562,7297,bhaganandA
25563,7297,pazurUpa
25564,7297,praNipAtarasa
25565,7297,krauSTukIya
25566,7297,vajraprAya
25567,7298,mAtRkAbhedatantra
25568,7298,asIman
25569,7298,avarNakAraka
25570,7299,dugdhapucchI
25571,7299,AyudhapAla
25572,7299,pattrahima
25573,7299,marmAnveSin
25574,7300,abhyupAyana
25575,7301,anvavakram
25576,7301,yAnAsana
25577,7301,kriyAzakti
25578,7301,saMsArasaraNi
25579,7301,janArava
25580,7301,sampRkta
25581,7302,madhupeya
25582,7302,zakya
25583,7302,iSTAhotrIya
25584,7302,svarAjan
25585,7302,vAstupravezapaddhati
25586,7302,sahasrapattra
25587,7303,vakSaHstha
25588,7303,smaratva
25589,7304,vaTku
25590,7304,kRtakopa
25591,7304,dAhanI
25592,7305,zubhakRt
25593,7305,gurutama
25594,7305,zastraniryANa
25595,7305,aparilopa
25596,7306,manuSyadurga
25597,7307,dhruv
25598,7307,upayantra
25599,7308,stotraya
25600,7308,mahAsvAda
25601,7309,sarvajJaputra
25602,7309,zivaliGgaparIkSA
25603,7309,kaplaka
25604,7309,bahuka
25605,7309,pATIkaumudI
25606,7309,bailAyana
25607,7310,RSiproktA
25608,7310,rajanImukha
25609,7310,khujjAka
25610,7310,padakramaka
25611,7310,aNvI
25612,7310,jUta
25613,7311,nAnArthadhvanimaJjarI
25614,7311,akulIna
25615,7311,pRSTyAmayin
25616,7311,sUribhaTTa
25617,7311,dhruva
25618,7311,sanandanasaMhitA
25619,7312,uruvalka
25620,7312,kapittha
25621,7312,vallabhapura
25622,7313,kevAsI
25623,7313,zrotrahIna
25624,7313,ayugapad
25625,7313,palyula
25626,7313,mAMsapuSpikA
25627,7313,vaTakaNIya
25628,7314,viDIna
25629,7314,ayukchada
25630,7314,ahimanyu
25631,7314,prapAda
25632,7314,anyathAtva
25633,7314,sala
25634,7315,guNigaNa
25635,7315,vArza
25636,7315,mandarAdri
25637,7315,pAdasvedanika
25638,7315,aprabha
25639,7315,sabhAvazakara
25640,7316,lekha
25641,7317,mitramukha
25642,7317,vRttabIjA
25643,7317,sasthaNDilaka
25644,7317,anyUnArthavAdin
25645,7317,dhuryetara
25646,7318,viSNukaraNa
25647,7318,tridazAyudha
25648,7319,somazrauta
25649,7319,prodita
25650,7319,trivarSIya
25651,7319,devakuru
25652,7320,mRgazAvAkSI
25653,7320,Ardha
25654,7320,solUka
25655,7321,purupeza
25656,7321,durAdhAra
25657,7321,himasaMghAta
25658,7321,kaNThokta
25659,7321,dhAtumAriNI
25660,7322,kAntirAja
25661,7322,vaTI
25662,7322,bRhadazva
25663,7322,kSudri
25664,7323,zamepsu
25665,7323,sthUlazalka
25666,7323,bhauliGgika
25667,7323,bahvarha
25668,7324,vivRtapauruSa
25669,7324,gandhamAlin
25670,7324,zaGkutaru
25671,7324,dRggatijyA
25672,7325,abhyAghAtya
25673,7325,kAmezvarI
25674,7325,tuhuNDa
25675,7325,gaNDIra
25676,7325,mandram
25677,7326,asteya
25678,7326,pANipUrAnna
25679,7326,jinapadma
25680,7327,lokayAtrika
25681,7327,devadattaka
25682,7327,haviSpaGkti
25683,7327,garA
25684,7328,mitrIbhU
25685,7328,zakrakrIDAcala
25686,7329,bhavAnIbhujaMga
25687,7329,hAputrI
25688,7329,vinivArita
25689,7329,mahAsiMha
25690,7330,vidharmin
25691,7330,khANDikIya
25692,7330,jyAkRSTi
25693,7331,bhrAtRvyaparANutti
25694,7331,pravahaNabhaGga
25695,7332,kSataghna
25696,7332,dInaka
25697,7332,saMvedanIya
25698,7332,rAmodanta
25699,7333,sarvasteyakRt
25700,7334,hiraNyavartani
25701,7334,guNDana
25702,7334,zApeyin
25703,7335,prayogakArikA
25704,7335,paJcapadArthI
25705,7335,vAsukija
25706,7335,praskanna
25707,7336,darzapUrNamAsin
25708,7337,gargavAhana
25709,7338,pratighoSiNI
25710,7338,bahuvikrama
25711,7338,vRkSAdirUDha
25712,7339,AdyudAtta
25713,7339,AkAlika
25714,7339,viSamaya
25715,7339,jatuputraka
25716,7339,devaliGga
25717,7340,nyAyavihita
25718,7340,kSuradhArA
25719,7340,aikavarNika
25720,7341,mRtadhavA
25721,7341,apaghAtaka
25722,7341,parAkrama
25723,7341,vAhinI
25724,7341,saptati
25725,7341,kAmAvasAyitva
25726,7342,pazcimadvArika
25727,7342,zrutipathaprApta
25728,7342,kulajAta
25729,7342,siddhadhAtu
25730,7342,tveSita
25731,7343,pAJcajanyA
25732,7343,abhivAda
25733,7343,jagadambAprAdurbhAva
25734,7343,sarvazrAvya
25735,7343,nirasta
25736,7343,ayajus
25737,7344,rasAzA
25738,7345,nivAnyAvatsa
25739,7345,nAgasena
25740,7346,kaT
25741,7346,piGgalAkSa
25742,7346,pRthakpadatva
25743,7347,vRkkA
25744,7348,udyukta
25745,7348,nirvyAkulatA
25746,7348,samadhura
25747,7348,tvacAyani
25748,7348,arhita
25749,7349,ghRtya
25750,7349,bhUtajananI
25751,7349,vigraharAja
25752,7349,janadhAya
25753,7349,gandhamAlin
25754,7349,nivRttadakSiNA
25755,7350,nairAsya
25756,7350,pratidAraNa
25757,7351,paryuSaNASTAhnikA
25758,7352,talpa
25759,7352,pravAsavidhi
25760,7352,ArSabhi
25761,7352,kapilApati
25762,7352,harimanthaka
25763,7353,cauNDya
25764,7353,utkU
25765,7353,abhivRS
25766,7353,didRkSeya
